VDS_set_V W_m L_m VBIAS_set_V VGS_actual_V VDS_actual_V VBS_actual_V ID_A JD_mA_per_um Pdc_mW gm_S gds_S gm_ID_1_per_V ro_Ohm gmro inv_gm_Ohm NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag SOpt_mag
5.0 1e-6 0.60e-6 1.41 1.41 5 0 5.58548E-05 0.0558548 0.279274 9.51161E-05 2.90332E-06 1.70292 344433 32.7611 10513.5 0.0147326 23.053 10048.8 0.999982 0.0013031 0.999983
5.0 1e-6 0.60e-6 1.415 1.415 5 0 5.63381E-05 0.0563381 0.28169 9.5344E-05 2.91011E-06 1.69236 343630 32.7631 10488.3 0.0147502 23.0599 10064.9 0.999982 0.00130334 0.999983
5.0 1e-6 0.60e-6 1.42 1.42 5 0 5.68224E-05 0.0568224 0.284112 9.55712E-05 2.91684E-06 1.68193 342837 32.7654 10463.4 0.0147677 23.0668 10080.9 0.999982 0.00130357 0.999983
5.0 1e-6 0.60e-6 1.425 1.425 5 0 5.73078E-05 0.0573078 0.286539 9.57975E-05 2.92351E-06 1.67163 342055 32.768 10438.7 0.014785 23.0736 10096.7 0.999982 0.00130381 0.999983
5.0 1e-6 0.60e-6 1.43 1.43 5 0 5.77942E-05 0.0577942 0.288971 9.6023E-05 2.93012E-06 1.66146 341282 32.7709 10414.2 0.0148022 23.0803 10112.4 0.999982 0.00130404 0.999983
5.0 1e-6 0.60e-6 1.435 1.435 5 0 5.82818E-05 0.0582818 0.291409 9.62476E-05 2.93669E-06 1.65142 340520 32.7742 10389.9 0.0148192 23.0869 10127.9 0.999982 0.00130427 0.999983
5.0 1e-6 0.60e-6 1.44 1.44 5 0 5.87704E-05 0.0587704 0.293852 9.64713E-05 2.9432E-06 1.6415 339767 32.7777 10365.8 0.0148361 23.0934 10143.2 0.999982 0.00130449 0.999983
5.0 1e-6 0.60e-6 1.445 1.445 5 0 5.92601E-05 0.0592601 0.2963 9.66942E-05 2.94965E-06 1.63169 339023 32.7816 10341.9 0.0148529 23.0999 10158.4 0.999982 0.00130472 0.999983
5.0 1e-6 0.60e-6 1.45 1.45 5 0 5.97508E-05 0.0597508 0.298754 9.69163E-05 2.95606E-06 1.62201 338288 32.7856 10318.2 0.0148695 23.1063 10173.5 0.999982 0.00130494 0.999983
5.0 1e-6 0.60e-6 1.455 1.455 5 0 6.02426E-05 0.0602426 0.301213 9.71375E-05 2.96241E-06 1.61244 337563 32.79 10294.7 0.014886 23.1126 10188.4 0.999982 0.00130516 0.999983
5.0 1e-6 0.60e-6 1.46 1.46 5 0 6.07354E-05 0.0607354 0.303677 9.73578E-05 2.96872E-06 1.60298 336846 32.7946 10271.4 0.0149023 23.1189 10203.2 0.999982 0.00130538 0.999983
5.0 1e-6 0.60e-6 1.465 1.465 5 0 6.12293E-05 0.0612293 0.306147 9.75773E-05 2.97497E-06 1.59364 336137 32.7994 10248.3 0.0149186 23.1251 10217.8 0.999982 0.0013056 0.999983
5.0 1e-6 0.60e-6 1.47 1.47 5 0 6.17243E-05 0.0617243 0.308621 9.77959E-05 2.98118E-06 1.5844 335437 32.8044 10225.4 0.0149347 23.1312 10232.3 0.999982 0.00130582 0.999983
5.0 1e-6 0.60e-6 1.475 1.475 5 0 6.22203E-05 0.0622203 0.311101 9.80136E-05 2.98734E-06 1.57527 334746 32.8096 10202.7 0.0149507 23.1373 10246.7 0.999982 0.00130603 0.999983
5.0 1e-6 0.60e-6 1.48 1.48 5 0 6.27173E-05 0.0627173 0.313586 9.82305E-05 2.99346E-06 1.56624 334062 32.8151 10180.1 0.0149666 23.1433 10260.9 0.999982 0.00130625 0.999983
5.0 1e-6 0.60e-6 1.485 1.485 5 0 6.32153E-05 0.0632153 0.316077 9.84465E-05 2.99953E-06 1.55732 333386 32.8207 10157.8 0.0149823 23.1492 10275.1 0.999982 0.00130646 0.999983
5.0 1e-6 0.60e-6 1.49 1.49 5 0 6.37144E-05 0.0637144 0.318572 9.86617E-05 3.00555E-06 1.5485 332718 32.8265 10135.6 0.014998 23.1551 10289.1 0.999982 0.00130667 0.999983
5.0 1e-6 0.60e-6 1.495 1.495 5 0 6.42145E-05 0.0642145 0.321073 9.88759E-05 3.01153E-06 1.53978 332057 32.8325 10113.7 0.0150135 23.161 10303 0.999982 0.00130688 0.999983
5.0 1e-6 0.60e-6 1.5 1.5 5 0 6.47157E-05 0.0647157 0.323578 9.90894E-05 3.01746E-06 1.53115 331404 32.8386 10091.9 0.015029 23.1667 10316.8 0.999982 0.00130709 0.999983
5.0 1e-6 0.60e-6 1.505 1.505 5 0 6.52178E-05 0.0652178 0.326089 9.93019E-05 3.02336E-06 1.52262 330758 32.8449 10070.3 0.0150443 23.1725 10330.5 0.999982 0.00130729 0.999983
5.0 1e-6 0.60e-6 1.51 1.51 5 0 6.57209E-05 0.0657209 0.328605 9.95136E-05 3.02921E-06 1.51418 330119 32.8514 10048.9 0.0150595 23.1781 10344 0.999982 0.0013075 0.999983
5.0 1e-6 0.60e-6 1.515 1.515 5 0 6.62251E-05 0.0662251 0.331126 9.97244E-05 3.03502E-06 1.50584 329488 32.858 10027.6 0.0150747 23.1838 10357.5 0.999982 0.0013077 0.999983
5.0 1e-6 0.60e-6 1.52 1.52 5 0 6.67303E-05 0.0667303 0.333651 9.99344E-05 3.04078E-06 1.49759 328863 32.8647 10006.6 0.0150897 23.1894 10370.9 0.999982 0.0013079 0.999983
5.0 1e-6 0.60e-6 1.525 1.525 5 0 6.72364E-05 0.0672364 0.336182 0.000100143 3.04651E-06 1.48942 328244 32.8715 9985.68 0.0151047 23.1949 10384.2 0.999982 0.0013081 0.999983
5.0 1e-6 0.60e-6 1.53 1.53 5 0 6.77436E-05 0.0677436 0.338718 0.000100352 3.0522E-06 1.48135 327632 32.8784 9964.96 0.0151196 23.2004 10397.4 0.999982 0.0013083 0.999983
5.0 1e-6 0.60e-6 1.535 1.535 5 0 6.82517E-05 0.0682517 0.341259 0.000100559 3.05785E-06 1.47336 327027 32.8855 9944.41 0.0151344 23.2058 10410.5 0.999982 0.00130849 0.999983
5.0 1e-6 0.60e-6 1.54 1.54 5 0 6.87609E-05 0.0687609 0.343804 0.000100766 3.06347E-06 1.46545 326428 32.8927 9924.03 0.015149 23.2112 10423.5 0.999982 0.00130869 0.999983
5.0 1e-6 0.60e-6 1.545 1.545 5 0 6.9271E-05 0.069271 0.346355 0.000100971 3.06904E-06 1.45763 325835 32.8999 9903.82 0.0151637 23.2166 10436.4 0.999982 0.00130888 0.999983
5.0 1e-6 0.60e-6 1.55 1.55 5 0 6.97821E-05 0.0697821 0.34891 0.000101176 3.07458E-06 1.44988 325248 32.9073 9883.77 0.0151782 23.2219 10449.3 0.999982 0.00130907 0.999983
5.0 1e-6 0.60e-6 1.555 1.555 5 0 7.02941E-05 0.0702941 0.351471 0.00010138 3.08008E-06 1.44222 324667 32.9147 9863.89 0.0151926 23.2272 10462 0.999982 0.00130927 0.999983
5.0 1e-6 0.60e-6 1.56 1.56 5 0 7.08072E-05 0.0708072 0.354036 0.000101583 3.08555E-06 1.43464 324092 32.9222 9844.18 0.015207 23.2324 10474.7 0.999982 0.00130946 0.999983
5.0 1e-6 0.60e-6 1.565 1.565 5 0 7.13212E-05 0.0713212 0.356606 0.000101785 3.09098E-06 1.42714 323522 32.9297 9824.62 0.0152213 23.2376 10487.3 0.999982 0.00130964 0.999983
5.0 1e-6 0.60e-6 1.57 1.57 5 0 7.18361E-05 0.0718361 0.359181 0.000101986 3.09638E-06 1.41971 322958 32.9374 9805.22 0.0152355 23.2428 10499.9 0.999982 0.00130983 0.999983
5.0 1e-6 0.60e-6 1.575 1.575 5 0 7.2352E-05 0.072352 0.36176 0.000102187 3.10174E-06 1.41236 322400 32.9451 9785.99 0.0152496 23.2479 10512.3 0.999982 0.00131002 0.999983
5.0 1e-6 0.60e-6 1.58 1.58 5 0 7.28689E-05 0.0728689 0.364344 0.000102387 3.10707E-06 1.40508 321847 32.9528 9766.9 0.0152637 23.253 10524.7 0.999982 0.0013102 0.999983
5.0 1e-6 0.60e-6 1.585 1.585 5 0 7.33867E-05 0.0733867 0.366934 0.000102585 3.11237E-06 1.39787 321299 32.9606 9747.98 0.0152777 23.258 10537 0.999982 0.00131039 0.999983
5.0 1e-6 0.60e-6 1.59 1.59 5 0 7.39055E-05 0.0739055 0.369527 0.000102783 3.11763E-06 1.39074 320756 32.9684 9729.21 0.0152916 23.2631 10549.3 0.999982 0.00131057 0.999983
5.0 1e-6 0.60e-6 1.595 1.595 5 0 7.44252E-05 0.0744252 0.372126 0.00010298 3.12286E-06 1.38368 320219 32.9763 9710.58 0.0153055 23.2681 10561.5 0.999982 0.00131075 0.999983
5.0 1e-6 0.60e-6 1.6 1.6 5 0 7.49458E-05 0.0749458 0.374729 0.000103177 3.12806E-06 1.37668 319686 32.9842 9692.11 0.0153193 23.273 10573.6 0.999982 0.00131093 0.999983
5.0 1e-6 0.60e-6 1.605 1.605 5 0 7.54674E-05 0.0754674 0.377337 0.000103372 3.13324E-06 1.36976 319159 32.9921 9673.79 0.015333 23.2779 10585.7 0.999982 0.00131111 0.999983
5.0 1e-6 0.60e-6 1.61 1.61 5 0 7.59899E-05 0.0759899 0.379949 0.000103567 3.13838E-06 1.3629 318636 33.0001 9655.62 0.0153467 23.2828 10597.7 0.999982 0.00131129 0.999983
5.0 1e-6 0.60e-6 1.615 1.615 5 0 7.65133E-05 0.0765133 0.382567 0.00010376 3.14349E-06 1.35611 318118 33.008 9637.59 0.0153603 23.2877 10609.6 0.999982 0.00131146 0.999983
5.0 1e-6 0.60e-6 1.62 1.62 5 0 7.70377E-05 0.0770377 0.385188 0.000103953 3.14857E-06 1.34938 317605 33.016 9619.71 0.0153739 23.2925 10621.5 0.999982 0.00131164 0.999983
5.0 1e-6 0.60e-6 1.625 1.625 5 0 7.75629E-05 0.0775629 0.387815 0.000104145 3.15362E-06 1.34272 317096 33.024 9601.97 0.0153874 23.2974 10633.3 0.999982 0.00131181 0.999983
5.0 1e-6 0.60e-6 1.63 1.63 5 0 7.80891E-05 0.0780891 0.390445 0.000104337 3.15865E-06 1.33612 316591 33.032 9584.37 0.0154008 23.3021 10645.1 0.999982 0.00131199 0.999983
5.0 1e-6 0.60e-6 1.635 1.635 5 0 7.86162E-05 0.0786162 0.393081 0.000104527 3.16364E-06 1.32959 316091 33.04 9566.91 0.0154142 23.3069 10656.8 0.999982 0.00131216 0.999983
5.0 1e-6 0.60e-6 1.64 1.64 5 0 7.91442E-05 0.0791442 0.395721 0.000104717 3.16861E-06 1.32311 315595 33.0481 9549.59 0.0154275 23.3116 10668.5 0.999982 0.00131233 0.999983
5.0 1e-6 0.60e-6 1.645 1.645 5 0 7.9673E-05 0.079673 0.398365 0.000104905 3.17356E-06 1.3167 315104 33.0561 9532.41 0.0154408 23.3163 10680.1 0.999982 0.0013125 0.999983
5.0 1e-6 0.60e-6 1.65 1.65 5 0 8.02028E-05 0.0802028 0.401014 0.000105093 3.17847E-06 1.31034 314617 33.0641 9515.37 0.015454 23.321 10691.6 0.999982 0.00131267 0.999983
5.0 1e-6 0.60e-6 1.655 1.655 5 0 8.07335E-05 0.0807335 0.403668 0.00010528 3.18336E-06 1.30405 314133 33.0721 9498.46 0.0154671 23.3257 10703.2 0.999983 0.00131284 0.999983
5.0 1e-6 0.60e-6 1.66 1.66 5 0 8.12651E-05 0.0812651 0.406325 0.000105467 3.18822E-06 1.29781 313654 33.08 9481.68 0.0154802 23.3303 10714.6 0.999983 0.001313 0.999983
5.0 1e-6 0.60e-6 1.665 1.665 5 0 8.17975E-05 0.0817975 0.408988 0.000105652 3.19306E-06 1.29163 313179 33.088 9465.03 0.0154933 23.3349 10726.1 0.999983 0.00131317 0.999983
5.0 1e-6 0.60e-6 1.67 1.67 5 0 8.23308E-05 0.0823308 0.411654 0.000105837 3.19788E-06 1.2855 312707 33.0959 9448.52 0.0155063 23.3395 10737.4 0.999983 0.00131334 0.999983
5.0 1e-6 0.60e-6 1.675 1.675 5 0 8.2865E-05 0.082865 0.414325 0.000106021 3.20267E-06 1.27944 312240 33.1038 9432.14 0.0155193 23.3441 10748.8 0.999983 0.0013135 0.999983
5.0 1e-6 0.60e-6 1.68 1.68 5 0 8.34001E-05 0.0834001 0.417001 0.000106204 3.20743E-06 1.27342 311776 33.1117 9415.88 0.0155322 23.3486 10760.1 0.999983 0.00131366 0.999983
5.0 1e-6 0.60e-6 1.685 1.685 5 0 8.39361E-05 0.0839361 0.41968 0.000106386 3.21217E-06 1.26746 311316 33.1196 9399.75 0.015545 23.3531 10771.3 0.999983 0.00131383 0.999983
5.0 1e-6 0.60e-6 1.69 1.69 5 0 8.44729E-05 0.0844729 0.422364 0.000106567 3.21689E-06 1.26156 310859 33.1274 9383.75 0.0155579 23.3576 10782.6 0.999983 0.00131399 0.999983
5.0 1e-6 0.60e-6 1.695 1.695 5 0 8.50105E-05 0.0850105 0.425053 0.000106748 3.22159E-06 1.2557 310406 33.1352 9367.87 0.0155706 23.3621 10793.7 0.999983 0.00131415 0.999983
5.0 1e-6 0.60e-6 1.7 1.7 5 0 8.55491E-05 0.0855491 0.427745 0.000106928 3.22626E-06 1.2499 309956 33.1429 9352.11 0.0155834 23.3666 10804.9 0.999983 0.00131431 0.999983
5.0 1e-6 0.60e-6 1.705 1.705 5 0 8.60885E-05 0.0860885 0.430442 0.000107107 3.23091E-06 1.24415 309510 33.1506 9336.48 0.0155961 23.371 10816 0.999983 0.00131447 0.999983
5.0 1e-6 0.60e-6 1.71 1.71 5 0 8.66287E-05 0.0866287 0.433143 0.000107285 3.23554E-06 1.23845 309068 33.1583 9320.97 0.0156087 23.3754 10827.1 0.999983 0.00131462 0.999983
5.0 1e-6 0.60e-6 1.715 1.715 5 0 8.71698E-05 0.0871698 0.435849 0.000107462 3.24015E-06 1.2328 308628 33.1659 9305.58 0.0156213 23.3798 10838.1 0.999983 0.00131478 0.999983
5.0 1e-6 0.60e-6 1.72 1.72 5 0 8.77117E-05 0.0877117 0.438558 0.000107639 3.24473E-06 1.22719 308192 33.1735 9290.3 0.0156339 23.3842 10849.1 0.999983 0.00131494 0.999983
5.0 1e-6 0.60e-6 1.725 1.725 5 0 8.82544E-05 0.0882544 0.441272 0.000107815 3.2493E-06 1.22164 307759 33.181 9275.15 0.0156464 23.3886 10860.1 0.999983 0.00131509 0.999983
5.0 1e-6 0.60e-6 1.73 1.73 5 0 8.8798E-05 0.088798 0.44399 0.00010799 3.25384E-06 1.21613 307329 33.1885 9260.11 0.0156589 23.3929 10871 0.999983 0.00131525 0.999983
5.0 1e-6 0.60e-6 1.735 1.735 5 0 8.93424E-05 0.0893424 0.446712 0.000108164 3.25837E-06 1.21067 306902 33.1959 9245.18 0.0156713 23.3973 10881.9 0.999983 0.0013154 0.999983
5.0 1e-6 0.60e-6 1.74 1.74 5 0 8.98877E-05 0.0898877 0.449438 0.000108338 3.26287E-06 1.20526 306479 33.2033 9230.37 0.0156837 23.4016 10892.8 0.999983 0.00131555 0.999983
5.0 1e-6 0.60e-6 1.745 1.745 5 0 9.04338E-05 0.0904338 0.452169 0.000108511 3.26736E-06 1.19989 306058 33.2106 9215.67 0.0156961 23.4059 10903.6 0.999983 0.00131571 0.999983
5.0 1e-6 0.60e-6 1.75 1.75 5 0 9.09807E-05 0.0909807 0.454903 0.000108683 3.27182E-06 1.19457 305640 33.2178 9201.09 0.0157085 23.4102 10914.4 0.999983 0.00131586 0.999983
5.0 1e-6 0.60e-6 1.755 1.755 5 0 9.15284E-05 0.0915284 0.457642 0.000108854 3.27627E-06 1.18929 305225 33.225 9186.61 0.0157208 23.4144 10925.2 0.999983 0.00131601 0.999983
5.0 1e-6 0.60e-6 1.76 1.76 5 0 9.20769E-05 0.0920769 0.460384 0.000109025 3.2807E-06 1.18406 304813 33.2321 9172.25 0.015733 23.4187 10936 0.999983 0.00131616 0.999983
5.0 1e-6 0.60e-6 1.765 1.765 5 0 9.26262E-05 0.0926262 0.463131 0.000109194 3.28511E-06 1.17887 304404 33.2392 9157.99 0.0157452 23.4229 10946.7 0.999983 0.00131631 0.999983
5.0 1e-6 0.60e-6 1.77 1.77 5 0 9.31763E-05 0.0931763 0.465882 0.000109363 3.2895E-06 1.17372 303998 33.2462 9143.84 0.0157574 23.4272 10957.4 0.999983 0.00131646 0.999983
5.0 1e-6 0.60e-6 1.775 1.775 5 0 9.37273E-05 0.0937273 0.468636 0.000109531 3.29387E-06 1.16862 303594 33.2531 9129.8 0.0157696 23.4314 10968.1 0.999983 0.0013166 0.999983
5.0 1e-6 0.60e-6 1.78 1.78 5 0 9.4279E-05 0.094279 0.471395 0.000109699 3.29823E-06 1.16356 303193 33.2599 9115.86 0.0157817 23.4356 10978.8 0.999983 0.00131675 0.999983
5.0 1e-6 0.60e-6 1.785 1.785 5 0 9.48315E-05 0.0948315 0.474158 0.000109866 3.30257E-06 1.15853 302794 33.2667 9102.03 0.0157938 23.4398 10989.4 0.999983 0.0013169 0.999983
5.0 1e-6 0.60e-6 1.79 1.79 5 0 9.53848E-05 0.0953848 0.476924 0.000110032 3.30689E-06 1.15355 302399 33.2734 9088.3 0.0158059 23.4439 11000 0.999983 0.00131704 0.999983
5.0 1e-6 0.60e-6 1.795 1.795 5 0 9.59389E-05 0.0959389 0.479695 0.000110197 3.3112E-06 1.14861 302005 33.28 9074.67 0.0158179 23.4481 11010.6 0.999983 0.00131719 0.999983
5.0 1e-6 0.60e-6 1.8 1.8 5 0 9.64938E-05 0.0964938 0.482469 0.000110361 3.31549E-06 1.14371 301615 33.2866 9061.15 0.0158299 23.4522 11021.2 0.999983 0.00131733 0.999983
5.0 1e-6 0.60e-6 1.805 1.805 5 0 9.70495E-05 0.0970495 0.485247 0.000110525 3.31976E-06 1.13885 301226 33.293 9047.73 0.0158419 23.4564 11031.7 0.999983 0.00131747 0.999983
5.0 1e-6 0.60e-6 1.81 1.81 5 0 9.76059E-05 0.0976059 0.48803 0.000110688 3.32402E-06 1.13403 300840 33.2994 9034.4 0.0158538 23.4605 11042.2 0.999983 0.00131762 0.999983
5.0 1e-6 0.60e-6 1.815 1.815 5 0 9.81631E-05 0.0981631 0.490816 0.00011085 3.32826E-06 1.12925 300457 33.3057 9021.18 0.0158657 23.4646 11052.7 0.999983 0.00131776 0.999983
5.0 1e-6 0.60e-6 1.82 1.82 5 0 9.87211E-05 0.0987211 0.493606 0.000111012 3.33249E-06 1.1245 300076 33.312 9008.05 0.0158776 23.4687 11063.2 0.999983 0.0013179 0.999983
5.0 1e-6 0.60e-6 1.825 1.825 5 0 9.92799E-05 0.0992799 0.496399 0.000111173 3.3367E-06 1.11979 299697 33.3181 8995.02 0.0158895 23.4728 11073.7 0.999983 0.00131804 0.999983
5.0 1e-6 0.60e-6 1.83 1.83 5 0 9.98394E-05 0.0998394 0.499197 0.000111333 3.3409E-06 1.11512 299321 33.3242 8982.09 0.0159013 23.4769 11084.1 0.999983 0.00131818 0.999983
5.0 1e-6 0.60e-6 1.835 1.835 5 0 0.0001004 0.1004 0.501998 0.000111492 3.34508E-06 1.11048 298946 33.3301 8969.25 0.0159131 23.4809 11094.6 0.999983 0.00131832 0.999983
5.0 1e-6 0.60e-6 1.84 1.84 5 0 0.000100961 0.100961 0.504803 0.000111651 3.34925E-06 1.10588 298574 33.336 8956.5 0.0159249 23.485 11105 0.999983 0.00131846 0.999983
5.0 1e-6 0.60e-6 1.845 1.845 5 0 0.000101522 0.101522 0.507612 0.000111809 3.35341E-06 1.10132 298204 33.3418 8943.85 0.0159366 23.489 11115.4 0.999983 0.00131859 0.999983
5.0 1e-6 0.60e-6 1.85 1.85 5 0 0.000102085 0.102085 0.510425 0.000111966 3.35755E-06 1.09679 297837 33.3475 8931.29 0.0159483 23.4931 11125.7 0.999983 0.00131873 0.999983
5.0 1e-6 0.60e-6 1.855 1.855 5 0 0.000102648 0.102648 0.513241 0.000112122 3.36167E-06 1.0923 297471 33.3532 8918.82 0.01596 23.4971 11136.1 0.999983 0.00131887 0.999984
5.0 1e-6 0.60e-6 1.86 1.86 5 0 0.000103212 0.103212 0.516061 0.000112278 3.36579E-06 1.08784 297107 33.3587 8906.45 0.0159717 23.5011 11146.5 0.999983 0.001319 0.999984
5.0 1e-6 0.60e-6 1.865 1.865 5 0 0.000103777 0.103777 0.518885 0.000112433 3.36989E-06 1.08341 296746 33.3641 8894.16 0.0159833 23.5051 11156.8 0.999983 0.00131914 0.999984
5.0 1e-6 0.60e-6 1.87 1.87 5 0 0.000104342 0.104342 0.521712 0.000112588 3.37397E-06 1.07902 296386 33.3695 8881.97 0.0159949 23.5091 11167.1 0.999983 0.00131928 0.999984
5.0 1e-6 0.60e-6 1.875 1.875 5 0 0.000104909 0.104909 0.524543 0.000112741 3.37805E-06 1.07466 296029 33.3747 8869.86 0.0160065 23.5131 11177.4 0.999983 0.00131941 0.999984
5.0 1e-6 0.60e-6 1.88 1.88 5 0 0.000105476 0.105476 0.527378 0.000112894 3.38211E-06 1.07034 295673 33.3799 8857.84 0.016018 23.5171 11187.7 0.999983 0.00131954 0.999984
5.0 1e-6 0.60e-6 1.885 1.885 5 0 0.000106043 0.106043 0.530216 0.000113047 3.38616E-06 1.06604 295320 33.3849 8845.9 0.0160296 23.521 11198 0.999983 0.00131968 0.999984
5.0 1e-6 0.60e-6 1.89 1.89 5 0 0.000106612 0.106612 0.533058 0.000113198 3.3902E-06 1.06178 294968 33.3899 8834.05 0.0160411 23.525 11208.2 0.999983 0.00131981 0.999984
5.0 1e-6 0.60e-6 1.895 1.895 5 0 0.000107181 0.107181 0.535904 0.000113349 3.39422E-06 1.05755 294618 33.3947 8822.29 0.0160526 23.5289 11218.5 0.999983 0.00131994 0.999984
5.0 1e-6 0.60e-6 1.9 1.9 5 0 0.000107751 0.107751 0.538753 0.000113499 3.39824E-06 1.05335 294270 33.3995 8810.61 0.016064 23.5329 11228.7 0.999983 0.00132007 0.999984
5.0 1e-6 0.60e-6 1.905 1.905 5 0 0.000108321 0.108321 0.541605 0.000113649 3.40224E-06 1.04919 293924 33.4042 8799.02 0.0160755 23.5368 11238.9 0.999983 0.0013202 0.999984
5.0 1e-6 0.60e-6 1.91 1.91 5 0 0.000108892 0.108892 0.544462 0.000113798 3.40623E-06 1.04505 293580 33.4088 8787.51 0.0160869 23.5408 11249.1 0.999983 0.00132034 0.999984
5.0 1e-6 0.60e-6 1.915 1.915 5 0 0.000109464 0.109464 0.547321 0.000113946 3.41021E-06 1.04094 293237 33.4132 8776.08 0.0160983 23.5447 11259.3 0.999983 0.00132047 0.999984
5.0 1e-6 0.60e-6 1.92 1.92 5 0 0.000110037 0.110037 0.550185 0.000114094 3.41418E-06 1.03687 292896 33.4176 8764.73 0.0161096 23.5486 11269.5 0.999983 0.00132059 0.999984
5.0 1e-6 0.60e-6 1.925 1.925 5 0 0.00011061 0.11061 0.553051 0.00011424 3.41814E-06 1.03282 292557 33.4219 8753.46 0.016121 23.5525 11279.7 0.999983 0.00132072 0.999984
5.0 1e-6 0.60e-6 1.93 1.93 5 0 0.000111184 0.111184 0.555922 0.000114387 3.42208E-06 1.0288 292220 33.426 8742.28 0.0161323 23.5564 11289.9 0.999983 0.00132085 0.999984
5.0 1e-6 0.60e-6 1.935 1.935 5 0 0.000111759 0.111759 0.558795 0.000114532 3.42602E-06 1.02481 291884 33.4301 8731.17 0.0161436 23.5603 11300 0.999983 0.00132098 0.999984
5.0 1e-6 0.60e-6 1.94 1.94 5 0 0.000112334 0.112334 0.561672 0.000114677 3.42995E-06 1.02085 291550 33.434 8720.14 0.0161549 23.5642 11310.2 0.999983 0.00132111 0.999984
5.0 1e-6 0.60e-6 1.945 1.945 5 0 0.000112911 0.112911 0.564553 0.000114821 3.43387E-06 1.01692 291217 33.4379 8709.19 0.0161661 23.568 11320.3 0.999983 0.00132123 0.999984
5.0 1e-6 0.60e-6 1.95 1.95 5 0 0.000113487 0.113487 0.567437 0.000114965 3.43777E-06 1.01302 290886 33.4417 8698.32 0.0161774 23.5719 11330.4 0.999983 0.00132136 0.999984
5.0 1e-6 0.60e-6 1.955 1.955 5 0 0.000114065 0.114065 0.570324 0.000115108 3.44167E-06 1.00914 290557 33.4453 8687.52 0.0161886 23.5758 11340.6 0.999983 0.00132149 0.999984
5.0 1e-6 0.60e-6 1.96 1.96 5 0 0.000114643 0.114643 0.573215 0.00011525 3.44556E-06 1.00529 290229 33.4488 8676.8 0.0161998 23.5796 11350.7 0.999983 0.00132161 0.999984
5.0 1e-6 0.60e-6 1.965 1.965 5 0 0.000115222 0.115222 0.576109 0.000115391 3.44943E-06 1.00147 289903 33.4523 8666.15 0.0162109 23.5835 11360.8 0.999983 0.00132174 0.999984
5.0 1e-6 0.60e-6 1.97 1.97 5 0 0.000115801 0.115801 0.579006 0.000115532 3.4533E-06 0.997678 289578 33.4556 8655.58 0.0162221 23.5873 11370.9 0.999983 0.00132186 0.999984
5.0 1e-6 0.60e-6 1.975 1.975 5 0 0.000116381 0.116381 0.581907 0.000115673 3.45716E-06 0.99391 289254 33.4588 8645.08 0.0162332 23.5911 11381 0.999983 0.00132199 0.999984
5.0 1e-6 0.60e-6 1.98 1.98 5 0 0.000116962 0.116962 0.584811 0.000115812 3.46101E-06 0.990169 288933 33.462 8634.66 0.0162443 23.595 11391 0.999983 0.00132211 0.999984
5.0 1e-6 0.60e-6 1.985 1.985 5 0 0.000117544 0.117544 0.587719 0.000115951 3.46486E-06 0.986453 288612 33.465 8624.31 0.0162554 23.5988 11401.1 0.999983 0.00132223 0.999984
5.0 1e-6 0.60e-6 1.99 1.99 5 0 0.000118126 0.118126 0.590629 0.00011609 3.46869E-06 0.982763 288293 33.4679 8614.03 0.0162665 23.6026 11411.2 0.999983 0.00132236 0.999984
5.0 1e-6 0.60e-6 1.995 1.995 5 0 0.000118709 0.118709 0.593543 0.000116227 3.47252E-06 0.979098 287976 33.4707 8603.82 0.0162775 23.6064 11421.2 0.999983 0.00132248 0.999984
5.0 1e-6 0.60e-6 2 2 5 0 0.000119292 0.119292 0.59646 0.000116365 3.47633E-06 0.975459 287659 33.4734 8593.68 0.0162885 23.6102 11431.3 0.999983 0.0013226 0.999984
5.0 1e-6 0.60e-6 2.005 2.005 5 0 0.000119876 0.119876 0.599381 0.000116501 3.48014E-06 0.971845 287345 33.4759 8583.62 0.0162995 23.614 11441.3 0.999983 0.00132272 0.999984
5.0 1e-6 0.60e-6 2.01 2.01 5 0 0.000120461 0.120461 0.602304 0.000116637 3.48394E-06 0.968255 287031 33.4784 8573.62 0.0163105 23.6178 11451.4 0.999983 0.00132284 0.999984
5.0 1e-6 0.60e-6 2.015 2.015 5 0 0.000121046 0.121046 0.605231 0.000116772 3.48774E-06 0.964689 286719 33.4808 8563.69 0.0163215 23.6216 11461.4 0.999983 0.00132296 0.999984
5.0 1e-6 0.60e-6 2.02 2.02 5 0 0.000121632 0.121632 0.608161 0.000116907 3.49152E-06 0.961148 286408 33.483 8553.83 0.0163324 23.6254 11471.5 0.999983 0.00132308 0.999984
5.0 1e-6 0.60e-6 2.025 2.025 5 0 0.000122219 0.122219 0.611095 0.000117041 3.4953E-06 0.957631 286099 33.4852 8544.04 0.0163433 23.6292 11481.5 0.999983 0.0013232 0.999984
5.0 1e-6 0.60e-6 2.03 2.03 5 0 0.000122806 0.122806 0.614031 0.000117174 3.49907E-06 0.954137 285790 33.4872 8534.32 0.0163542 23.6329 11491.5 0.999983 0.00132332 0.999984
5.0 1e-6 0.60e-6 2.035 2.035 5 0 0.000123394 0.123394 0.616971 0.000117307 3.50283E-06 0.950667 285483 33.4891 8524.66 0.0163651 23.6367 11501.5 0.999983 0.00132344 0.999984
